1|2302|2303|Equip/equip_1|0:120,3:6,4:6|8|1||70,-5|
2|2304|2305|Equip/equip_2|0:80,3:4,4:12|9|0||15,5|
3|2306|2307|Equip/equip_3|0:80,3:12,4:4|10|0||2,1|
4|2308|2309|Equip/equip_4|0:80,1:10,2:10|11|1||20,20|
5|2310|2311|Equip/equip_5|0:80,1:12,2:6|12|0|28|6,5|
6|2312|2313|Equip/equip_6|0:80,1:6,2:12|13|0|29|6,5|
7|2314|2315|Equip/equip_7|0:80,1:10,2:5|7|1|5|20,5|
8|2316|2317|Equip/equip_8|1:6,2:6,26:12|7|1|27|10,10|
9|2318|2319|Equip/equip_9|0:160,3:4,4:4|14|1||5,10|
10|2320|2321|Equip/equip_10|1:10,2:6,26:8|7|1|13|15,10|
11|2322|2323|Equip/equip_11|0:100,1:10,2:5|15|1||20,5|
12|2324|2325|Equip/equip_12|0:100,1:8,2:8|16|0||5,2|
13|2326|2327|Equip/equip_13|0:120,3:6,4:6|7|1|7|25,10|
14|2328|2329|Equip/equip_14|0:80,1:10,2:10|7|1|6|25,20|
15|2330|2331|Equip/equip_15|0:80,1:5,2:10|7|1|23|20,5|
16|2332|2333|Equip/equip_16|0:60,1:6,2:12|7|1|24|25,20|
17|2334|2335|Equip/equip_17|0:60,1:12,2:6|7|1|14|15,10|
18|2336|2337|Equip/equip_18|0:80,1:6,2:10|7|1|15|15,10|
19|2338|2339|Equip/equip_19|0:80,3:4,4:12|7|1|28|20,10|
20|2340|2341|Equip/equip_20|0:100,1:5,2:10|17|1||20,5|
21|2342|2343|Equip/equip_21|0:100,3:4,4:4|18|1||15,5|
22|2344|2345|Equip/equip_22|1:10,2:10,26:6|19|3||50,20|
23|2346|2347|Equip/equip_23|0:80,3:4,4:12|7|1|25|25,10|
24|2348|2349|Equip/equip_24|0:160,3:4,4:4|7|1|30|25,10|
25|2350|2351|Equip/equip_25|0:120,3:6,4:6|7|1|31|25,10|
26|2352|2353|Equip/equip_26|0:80,3:12,4:4|7|1|32|25,10|
27|2354|2355|Equip/equip_27|0:80,3:4,4:12|7|1|33|25,10|
28|2356|2357|Equip/equip_28|0:80,1:10,2:10|7|1|21|25,10|
29|2358|2359|Equip/equip_29|1:5,2:10,26:10|20|2||100,45|
30|2360|2361|Equip/equip_30|1:6,2:10,26:10|21|2||100,45|
31|2362|2363|Equip/equip_31|1:6,2:6,26:14|22|1||20,10|
32|2364|2365|Equip/equip_32|1:6,2:12,26:6|23|2||100,45|
33|2366|2367|Equip/equip_33|1:8,2:8,26:8|24|2||100,45|
34|2368|2369|Equip/equip_34|1:8,2:8,26:8|25|2||100,45|
35|2370|2371|Equip/equip_35|0:80,1:10,2:10|26|3||50,50|
36|2372|2373|Equip/equip_36|0:80,1:10,2:10|27|1||20,10|
